component,date,value,title,vintage_date,units,freq,seas_adj,updated
CUSR0000SEHF02,2010-06-01,189.032,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2010-07-01,190.506,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2010-08-01,190.169,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2010-09-01,188.451,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2010-10-01,188.961,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2010-11-01,182.383,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2010-12-01,183.528,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-01-01,182.484,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-02-01,185.328,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-03-01,184.366,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-04-01,187.126,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-05-01,188.553,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-06-01,187.835,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-07-01,185.552,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-08-01,185.898,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-09-01,185.902,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-10-01,182.731,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-11-01,179.561,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2011-12-01,176.464,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-01-01,172.835,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-02-01,167.814,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-03-01,167.159,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-04-01,164.663,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-05-01,159.982,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-06-01,161.853,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-07-01,162.36,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-08-01,165.442,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-09-01,165.675,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-10-01,166.982,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-11-01,171.42,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2012-12-01,171.879,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-01-01,170.334,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-02-01,172.098,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-03-01,171.313,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-04-01,177.476,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-05-01,182.106,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-06-01,180.21,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-07-01,176.617,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-08-01,172.834,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-09-01,173.461,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-10-01,173.705,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-11-01,172.428,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2013-12-01,171.285,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-01-01,177.97,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-02-01,185.094,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-03-01,199.036,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-04-01,198.403,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-05-01,194.968,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-06-01,190.723,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-07-01,189.901,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-08-01,183.41,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-09-01,183.77,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-10-01,179.805,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-11-01,177.935,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2014-12-01,180.719,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-01-01,177.216,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-02-01,173.445,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-03-01,170.331,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-04-01,165.83,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-05-01,164.63,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-06-01,165.693,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-07-01,162.954,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-08-01,163.107,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-09-01,161.84,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-10-01,160.055,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-11-01,157.639,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2015-12-01,152.63,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-01-01,153.802,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-02-01,154.119,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-03-01,154.292,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-04-01,155.063,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-05-01,156.609,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-06-01,156.775,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-07-01,163.007,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-08-01,165.701,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-09-01,166.82,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-10-01,168.215,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-11-01,167.549,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2016-12-01,165.921,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-01-01,169.12,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-02-01,170.843,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-03-01,170.159,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-04-01,173.632,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-05-01,176.618,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-06-01,176.837,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-07-01,175.451,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-08-01,174.753,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-09-01,173.186,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-10-01,173.705,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-11-01,173.525,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2017-12-01,173.743,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-01-01,169.186,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-02-01,177.247,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-03-01,175.943,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-04-01,175.453,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-05-01,175.017,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-06-01,173.234,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-07-01,173.428,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-08-01,174.944,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-09-01,171.249,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-10-01,170.189,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-11-01,169.832,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2018-12-01,177.735,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2019-01-01,176.273,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2019-02-01,172.589,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
CUSR0000SEHF02,2019-03-01,173.47,Consumer Price Index for All Urban Consumers: Utility (Piped) Gas Service in U.S. City Average,Current,Index 1982-1984=100,M,SA,14-09-21
